start,end,lokasi_start,latitude_start,longitude_start,lokasi_end,latitude_end,longitude_end,dist,lge/100km,add_cost,start_time,end_time
0,E,C,Cipinang Indah Mall,-6.231984373870719,106.89295287387816,AEON TB,-6.29437131853639,106.83771119716933,20.0,10.2,0.0,2023-02-08 15:02:00,2023-02-08 15:33:00
1,A,E,Warehouse,-6.106552253863764,106.90791504404312,Cipinang Indah Mall,-6.231984373870719,106.89295287387816,21.0,9.6,37.0,2023-02-08 14:02:00,2023-02-08 14:32:00
2,F,G,Lippo Mall Puri,-6.181178931330376,106.7395697410076,Plaza Blok M,-6.238328419208847,106.79745545072772,12.0,11.8,8.0,2023-02-07 15:30:00,2023-02-07 15:54:00
3,A,F,Warehouse,-6.106552253863764,106.90791504404312,Lippo Mall Puri,-6.181178931330376,106.7395697410076,31.0,13.3,34.5,2023-02-07 14:13:00,2023-02-07 15:01:00
4,B,D,Thamrin City,-6.192764023065571,106.81599730324392,Kota Kasablanka,-6.216612639788009,106.84302213270016,6.0,14.5,0.0,2023-02-06 15:30:00,2023-02-06 15:43:00
5,A,B,Warehouse,-6.106552253863764,106.90791504404312,Thamrin City,-6.192764023065571,106.81599730324392,21.0,11.8,37.0,2023-02-06 14:19:00,2023-02-06 14:57:00
6,F,D,Lippo Mall Puri,-6.181178931330376,106.7395697410076,Kota Kasablanka,-6.216612639788009,106.84302213270016,19.0,9.4,8.0,2023-02-01 15:35:00,2023-02-01 16:02:00
7,A,F,Warehouse,-6.106552253863764,106.90791504404312,Lippo Mall Puri,-6.181178931330376,106.7395697410076,31.0,13.7,34.5,2023-02-01 14:15:00,2023-02-01 15:05:00
8,C,B,AEON TB,-6.29437131853639,106.83771119716933,Thamrin City,-6.192764023065571,106.81599730324392,17.0,18.9,10.5,2023-01-31 15:10:00,2023-01-31 15:56:00
9,A,C,Warehouse,-6.106552253863764,106.90791504404312,AEON TB,-6.29437131853639,106.83771119716933,37.0,7.7,16.0,2023-01-31 14:01:00,2023-01-31 14:37:00
10,G,E,Plaza Blok M,-6.238328419208847,106.79745545072772,Cipinang Indah Mall,-6.231984373870719,106.89295287387816,13.0,11.9,0.0,2023-01-30 16:05:00,2023-01-30 16:30:00
11,A,G,Warehouse,-6.106552253863764,106.90791504404312,Plaza Blok M,-6.238328419208847,106.79745545072772,27.0,21.9,0.0,2023-01-30 14:10:00,2023-01-30 15:35:00
12,B,G,Thamrin City,-6.192764023065571,106.81599730324392,Plaza Blok M,-6.238328419208847,106.79745545072772,8.5,14.4,0.0,2023-01-25 15:20:00,2023-01-25 15:39:00
13,A,B,Warehouse,-6.106552253863764,106.90791504404312,Thamrin City,-6.192764023065571,106.81599730324392,21.0,12.1,37.0,2023-01-25 14:09:00,2023-01-25 14:49:00
14,D,C,Kota Kasablanka,-6.216612639788009,106.84302213270016,AEON TB,-6.29437131853639,106.83771119716933,16.0,12.1,0.0,2023-01-24 15:13:00,2023-01-24 15:44:00
15,A,D,Warehouse,-6.106552253863764,106.90791504404312,Kota Kasablanka,-6.216612639788009,106.84302213270016,24.0,11.0,37.0,2023-01-24 14:02:00,2023-01-24 14:40:00
16,E,F,Cipinang Indah Mall,-6.231984373870719,106.89295287387816,Lippo Mall Puri,-6.181178931330376,106.7395697410076,23.0,9.3,18.5,2023-01-23 15:10:00,2023-01-23 15:42:00
17,A,E,Warehouse,-6.106552253863764,106.90791504404312,Cipinang Indah Mall,-6.231984373870719,106.89295287387816,21.0,10.0,37.0,2023-01-23 14:05:00,2023-01-23 14:41:00
18,E,B,Cipinang Indah Mall,-6.231984373870719,106.89295287387816,Thamrin City,-6.192764023065571,106.81599730324392,14.0,15.2,0.0,2023-01-16 15:05:00,2023-01-16 15:36:00
19,A,E,Warehouse,-6.106552253863764,106.90791504404312,Cipinang Indah Mall,-6.231984373870719,106.89295287387816,21.0,9.8,37.0,2023-01-16 14:01:00,2023-01-16 14:32:00
20,F,B,Lippo Mall Puri,-6.181178931330376,106.7395697410076,Thamrin City,-6.192764023065571,106.81599730324392,14.0,11.5,0.0,2023-01-11 15:30:00,2023-01-11 15:52:00
21,A,F,Warehouse,-6.106552253863764,106.90791504404312,Lippo Mall Puri,-6.181178931330376,106.7395697410076,31.0,13.2,34.5,2023-01-11 14:07:00,2023-01-11 14:55:00
